code,name,today_amount_yi
159003,招商快线ETF,0.5204
159005,快钱ETF汇添富,0.1456
159007,养殖ETF华泰柏瑞,0.1775
159008,证券ETF景顺,0.1091
159009,创业板新能源ETF易方达,0.0649
159010,港股通科技ETF博时,0.1789
159012,科创创业50ETF鹏华,0.2716
159013,工业互联网ETF大成,0.1124
159015,恒生港股通科技ETF国联,0.2369
159016,证券ETF广发,0.1905
159017,石油ETF工银,0.0676
159018,石油ETF广发,0.0339
159019,石油ETF华宝,0.1511
159020,养殖ETF易方达,0.0465
159021,大盘价值ETF华夏,0.0809
159022,科创创业人工智能ETF富国,0.3158
159026,石油ETF南方,0.0754
159027,畜牧养殖ETF大成,0.0848
159028,港股汽车ETF天弘,0.0801
159029,有色ETF广发,0.1333
159030,粮食ETF华夏,0.0530
159032,工业有色ETF易方达,0.1909
159035,软件ETF天弘,0.1382
159038,粮食ETF易方达,0.1283
159100,巴西ETF华夏,0.3543
159101,港股通科技ETF华夏,3.4775
159102,港股通生物科技ETF华安,0.4881
159103,金融科技ETF汇添富,0.1068
159105,恒生生物科技ETF易方达,1.7657
159106,民企300ETF前海开源,0.0148
159107,创业板软件ETF富国,0.5766
159108,工业软件ETF博时,0.3487
159109,恒生50ETF景顺,0.1137
159117,港股通红利低波ETF鹏华,0.0163
159118,港股通红利低波ETF华夏,0.0765
159119,800现金流ETF招商,0.0988
159120,港股通科技ETF国联安,0.3504
159121,港股通汽车ETF易方达,0.1648
159122,创业板新能源ETF富国,0.0762
159123,光伏ETF嘉实,0.1749
159125,港股通科技ETF招商,1.0677
159126,港股通50ETF南方,0.1207
159127,港股通红利ETF南方,0.1205
159128,港股科技ETF天弘,1.7619
159129,化工ETF嘉实,0.3343
159130,恒生生物科技ETF鹏华,0.1470
159131,港股通信息技术ETF华宝,23.2493
159132,恒生生物科技ETF富国,0.1274
159133,化工ETF天弘,0.4439
159135,港股通科技ETF前海开源,0.2194
159136,A50ETF广发,0.0139
159137,港股通医疗ETF华宝,0.3960
159138,工程机械ETF易方达,0.1509
159139,科创创业人工智能ETF华泰柏瑞,0.5367
159140,科创创业人工智能ETF易方达,0.8039
159141,科创创业人工智能ETF永赢,1.2814
159142,科创创业人工智能ETF景顺,0.8603
159143,港股通央企红利ETF平安,0.0146
159145,工业软件ETF广发,0.0644
159146,电力ETF华宝,0.7738
159147,电池ETF南方,0.3851
159148,石油ETF富国,0.2649
159149,创业板新能源ETF工银,0.2293
159150,深证50ETF易方达,0.1663
159151,食品ETF华夏,0.1782
159152,港股通科技ETF平安,0.9887
159153,消费电子ETF鹏华,0.3387
159155,电池ETF大成,0.1534
159156,电池ETF万家,0.0766
159157,有色金属ETF天弘,1.8609
159158,电力ETF景顺,1.1132
159159,公用事业ETF国投瑞银,0.2757
159160,电池ETF东财,0.1952
159162,工业有色ETF鹏华,0.1512
159163,有色ETF泰康,0.0802
159165,养殖ETF永赢,0.0692
159166,现金流ETF长城,0.0180
159167,港股通医疗ETF工银,0.2104
159168,有色ETF富国,0.2803
159169,恒生生物科技ETF广发,0.1708
159170,港股通互联网ETF永赢,0.3695
159171,工业有色ETF博时,0.1117
159172,养殖ETF汇添富,0.1370
159173,农牧ETF南方,0.0831
159175,电池ETF易方达,0.4205
159176,家电ETF华宝,0.1531
159177,工程机械ETF鹏华,0.1141
159178,消费电子ETF汇添富,0.1925
159179,港股通互联网ETF工银,0.2363
159180,软件ETF银华,0.1264
159181,石油ETF易方达,0.1812
159182,家电ETF南方,0.0042
159183,新能源车ETF招商,0.1364
159185,港股通信息技术ETF鹏华,3.8870
159186,港股通汽车ETF鹏华,0.0627
159187,创业板新能源ETF景顺,0.1318
159188,红利100ETF景顺,0.0186
159189,石油ETF华夏,0.1758
159190,创业板新能源ETF天弘,0.1625
159191,港股通科技ETF易方达,0.1606
159192,家电ETF汇添富,0.0483
159193,新能源电池ETF银华,0.4575
159195,石油ETF华安,0.1955
159196,港股通信息技术ETF易方达,6.9739
159197,石油ETF招商,0.1718
159198,港股通信息技术ETF富国,2.5808
159199,石油ETF平安,0.0490
159201,自由现金流ETF华夏,3.2784
159202,恒生互联网ETF万家,0.9942
159203,大盘成长ETF博时,0.0013
159205,创业板ETF东财,0.8711
159206,卫星ETF永赢,26.5104
159207,高股息ETF广发,1.4875
159208,航空航天ETF万家,0.2592
159209,红利质量ETF招商,0.8440
159210,港股通汽车ETF汇添富,0.4652
159211,深证100ETF富国,0.0479
159212,深100ETF南方,0.2745
159213,机器人ETF汇添富,0.5745
159215,A500ETF平安,0.1064
159216,深证100ETF大成,0.0806
159217,港股通创新药ETF工银,20.9349
159218,卫星ETF招商,3.2823
159219,深证100ETF融通,0.1153
159220,港股通红利低波ETF华宝,0.2021
159221,现金流ETF嘉实,0.6463
159222,自由现金流ETF易方达,1.0724
159223,现金流ETF永赢,0.1043
159225,现金流ETF银华,0.0913
159226,中证A500增强ETF国泰,0.0882
159227,航空航天ETF华夏,4.5763
159228,红利低波ETF长城,0.0125
159229,自由现金流ETF广发,0.1301
159230,通用航空ETF华夏,0.3140
159231,通用航空ETF华宝,0.1175
159232,自由现金流ETF南方,1.9671
159233,自由现金流ETF平安,0.3256
159235,中证现金流ETF大成,1.5011
159236,自由现金流ETF工银,0.1363
159237,港股汽车ETF工银,0.2235
159238,沪深300增强ETF景顺,0.0482
159239,港股通汽车ETF富国,0.1440
159240,A500增强ETF天弘,0.0208
159241,航空航天ETF天弘,1.3644
159242,创业板人工智能ETF大成,1.2719
159243,创业板人工智能ETF招商,0.7046
159245,港股通消费ETF富国,0.0369
159246,创业板人工智能ETF富国,2.4073
159247,创业板ETF汇添富,0.2957
159248,人工智能ETF万家,0.2924
159249,A500增强ETF工银,0.1153
159251,港股通科技ETF万家,0.2138
159253,银行ETF博时,0.0330
159255,通用航空ETF易方达,0.1026
159256,创业板软件ETF华夏,0.9607
159257,航空ETF汇添富,0.1004
159258,机器人ETF南方,0.4785
159259,成长ETF易方达,3.9392
159260,证券ETF博时,0.0957
159261,创业板新能源ETF鹏华,0.1168
159262,港股通科技ETF广发,8.1687
159263,价值ETF易方达,5.0452
159265,港股消费ETF鹏华,0.3329
159266,港股央企红利ETF永赢,0.1973
159267,航天ETF华安,1.8007
159268,港股通消费ETF汇添富,0.7073
159269,港股通科技ETF南方,1.8093
159270,创业板200ETF南方,0.1494
159271,恒生ETF鹏华,0.1244
159272,机器人ETF富国,1.9884
159273,云计算ETF汇添富,0.6660
159275,农牧渔ETF华宝,0.1135
159276,现金流ETF汇添富,0.0491
159277,港股通红利ETF富国,0.0550
159278,机器人ETF鹏华,1.8518
159279,创业板人工智能ETF华安,1.1341
159280,港股通互联网ETF汇添富,0.0669
159281,港股央企红利ETF天弘,0.4442
159283,通用航空ETF南方,0.1818
159285,港股通消费ETF华安,0.2125
159286,港股通创新药ETF鹏华,0.7708
159287,创业板综ETF博时,0.0652
159288,创业板综ETF银华,0.0506
159289,创业板综指ETF鹏华,0.0074
159290,创业板综指增强ETF东财,0.0901
159291,创业板综增强ETF招商,0.0205
159292,创业板综增强ETF华宝,0.0209
159293,创业板综增强ETF建信,0.1131
159295,创业综指ETF西部利得,0.0541
159296,A500红利低波ETF华宝,0.0587
159297,港股通创新药ETF南方,2.3097
159298,创业板50ETF大成,0.1227
159299,金融科技ETF易方达,0.2889
159300,沪深300ETF富国,0.5384
159301,公用事业ETF华夏,0.3226
159302,港股高股息ETF银华,0.0731
159303,恒生医疗ETF大成,0.5239
159305,储能电池ETF广发,1.1281
159306,汽车零部件ETF平安,0.0149
159307,红利低波100ETF博时,1.1732
159309,油气ETF汇添富,0.5173
159310,芯片ETF天弘,0.3347
159311,数字经济ETF易方达,0.0455
159312,恒指港股通ETF广发,0.0497
159315,黄金股ETF工银,0.1651
159316,港股通创新药ETF易方达,12.4366
159318,恒指港股通ETF银华,0.0294
159320,电网设备ETF广发,1.1998
159321,黄金股ETF华安,0.3085
159322,黄金股ETF平安,0.0725
159323,港股通汽车ETF华夏,2.3533
159325,半导体ETF南方,2.0233
159326,电网设备ETF华夏,14.4081
159327,半导体设备ETF万家,2.2712
159328,家电ETF易方达,0.0465
159329,沙特ETF南方,0.1743
159330,沪深300ETF东财,0.2477
159331,红利港股ETF国泰,0.0533
159332,央企红利ETF富国,0.0279
159333,港股央企红利ETF万家,0.0916
159335,央企科创ETF融通,0.0507
159336,央企红利ETF融通,0.0744
159337,中证500ETF东财,0.3294
159338,中证A500ETF国泰,40.1037
159339,A500ETF银华,0.7080
159350,深证50ETF富国,0.7674
159351,A500ETF嘉实,4.9476
159352,A500ETF南方,34.5491
159353,中证A500ETF景顺,1.6122
159355,800红利低波ETF华宝,0.0315
159356,A500ETF万家,0.6037
159357,A500ETF博时,0.3496
159358,中证A500ETF大成,0.8181
159359,A500ETF华安,0.2987
159360,A500ETF天弘,1.0883
159361,A500ETF易方达,38.5766
159362,A500ETF工银,0.4655
159363,创业板人工智能ETF华宝,17.1265
159365,恒指港股通ETF富国,0.0225
159366,港股医疗ETF永赢,0.9115
159367,创业板50ETF华夏,0.1179
159368,创业板新能源ETF华夏,5.2193
159369,创业板50ETF易方达,0.2270
159370,创50ETF工银,0.0409
159371,创业板50ETF富国,0.1022
159372,创业板50ETF万家,0.0657
159373,创业板50ETF嘉实,0.7072
159375,创业板50ETF国泰,0.1949
159376,A500ETF浦银,0.0902
159377,创业板医药ETF国泰,0.1942
159378,通用航空ETF永赢,0.4711
159379,A500ETF融通,0.3419
159380,A500ETF东财,0.1310
159381,创业板人工智能ETF华夏,7.4963
159382,创业板人工智能ETF南方,2.3302
159383,创业板50ETF华泰柏瑞,0.0566
159385,数字经济ETF富国,0.1399
159386,A500ETF永赢,0.3048
159387,创业板新能源ETF国泰,6.4224
159388,创业板人工智能ETF国泰,2.1473
159389,数字经济ETF嘉实,0.1048
159390,中证A50ETF国联,0.2025
159501,纳指ETF嘉实,2.3712
159502,标普生物科技ETF嘉实,2.7193
159506,港股通创新药医疗ETF富国,5.7927
159509,纳指科技ETF景顺,11.5896
159513,纳斯达克100ETF大成,1.9084
159518,标普油气ETF嘉实,4.5642
159519,港股国企ETF国泰,0.5020
159529,标普消费ETF景顺,15.8542
159545,恒生红利低波ETF易方达,0.9054
159557,恒生医疗ETF嘉实,0.8683
159561,德国ETF嘉实,0.7987
159567,港股创新药ETF银华,17.6133
159568,港股互联网ETF博时,0.6863
159569,港股红利低波ETF景顺,0.6982
159570,港股通创新药ETF汇添富,38.4325
159577,美国50ETF汇添富,2.5100
159605,中概互联ETF广发,2.9001
159607,中概互联网ETF嘉实,1.4681
159612,标普500ETF国泰,0.7320
159615,恒生生物科技ETF南方,1.5532
159632,纳斯达克ETF华安,3.8593
159636,港股通科技30ETF工银,6.8737
159641,碳中和ETF招商,0.0494
159642,碳中和ETF大成,0.0010
159643,疫苗ETF国泰,0.0593
159645,疫苗ETF富国,0.0139
159647,中药ETF鹏华,0.3902
159652,有色ETF汇添富,1.7070
159653,ESG300ETF国联安,0.0007
159655,标普500ETF华夏,1.4640
159656,沪深300成长ETF万家,0.1651
159657,疫苗ETF鹏华,0.0188
159658,数字经济ETF华安,0.1210
159659,纳斯达克100ETF招商,4.6319
159660,纳指ETF汇添富,1.7642
159661,A100ETF嘉实,0.0601
159662,交运ETF南方,0.0736
159663,机床ETF华夏,0.9994
159665,半导体龙头ETF工银,0.8859
159666,交通运输ETF华夏,0.2226
159667,工业母机ETF国泰,2.6018
159669,绿色电力ETF国泰,0.1958
159670,消费50ETF国联安,0.0324
159671,稀有金属ETF工银,0.7937
159672,消费ETF博时,0.0351
159673,沪深300ETF鹏华,0.4782
159675,创业板增强ETF嘉实,0.0829
159676,创业板增强ETF富国,0.1764
159677,中证1000增强ETF银华,0.1738
159678,500增强ETF博时,0.0926
159679,中证1000增强ETF国泰,0.0435
159680,中证1000增强ETF招商,0.9924
159681,创业板50ETF鹏华,2.4322
159682,创业板50ETF景顺,4.5325
159685,1000增强ETF天弘,0.0220
159686,A100ETF易方达,0.1720
159687,亚太精选ETF南方,5.7132
159688,恒生互联网ETF华安,1.2416
159689,消费ETF南方,0.0405
159690,有色矿业ETF招商,0.4315
159691,港股红利ETF工银,3.1038
159692,证券ETF东财,0.8370
159695,通信ETF嘉实,0.5572
159696,纳指ETF易方达,1.3594
159697,石油ETF鹏华,1.0778
159698,粮食ETF鹏华,0.3752
159699,恒生消费ETF广发,0.7888
159701,物联网ETF招商,0.0272
159703,新材料ETF天弘,0.1232
159706,深证100ETF华安,0.0862
159707,地产ETF华宝,1.1122
159708,红利ETF西部利得,0.0991
159709,物联网ETF工银,0.0096
159711,港股通50ETF华夏,0.3090
159712,港股通50ETF国泰,0.1858
159713,稀土ETF富国,1.5541
159715,稀土ETF易方达,1.1445
159716,深证100ETF华宝,0.0352
159717,ESGETF鹏华,0.0290
159718,港股医药ETF平安,0.3267
159719,国企ETF平安,0.0423
159720,智能车ETF泰康,0.0101
159721,深证100ETF永赢,0.0326
159723,科技龙头ETF汇添富,0.0258
159725,线上消费ETF工银,0.0751
159726,港股通高股息ETF华夏,0.1131
159728,在线消费ETF南方,0.0527
159729,互联网ETF汇添富,0.0041
159730,家电ETF博时,0.0177
159731,石化ETF华夏,1.2372
159732,消费电子ETF华夏,5.8574
159735,港股消费ETF银华,0.6056
159736,食品饮料ETF天弘,0.4015
159738,云计算ETF华泰柏瑞,0.2667
159739,云计算ETF鹏华,0.2114
159740,恒生科技ETF大成,17.6837
159741,恒生科技ETF嘉实,2.1490
159742,恒生科技ETF博时,2.6557
159743,湖北ETF博时,0.0135
159745,建材ETF国泰,0.5791
159747,香港科技ETF南方,0.8608
159748,创新药ETF富国,0.4545
159750,港股科技50ETF招商,1.0559
159752,新能源ETF申万菱信,0.1853
159755,电池ETF广发,8.4613
159757,电池ETF景顺,0.1840
159758,红利质量ETF华夏,0.4428
159760,医疗健康ETF泰康,0.0168
159761,新材料ETF国泰,0.2197
159763,新材料ETF建信,0.0757
159766,旅游ETF富国,4.1754
159767,电池龙头ETF兴银,0.0901
159768,房地产ETF银华,0.6882
159770,机器人ETF天弘,3.5369
159773,创业板科技ETF华泰柏瑞,0.1521
159775,电池ETF建信,0.2227
159777,创科技ETF国联安,0.0608
159778,工业互联网ETF鹏华,0.0356
159779,消费电子ETF招商,0.3300
159780,科创创业50ETF南方,2.0423
159781,科创创业ETF易方达,7.3588
159782,双创50ETF银华,0.4552
159783,科创创业50ETF华夏,3.3229
159786,VRETF银华,0.2237
159787,建材ETF易方达,0.0337
159790,碳中和ETF华夏,0.4245
159791,300ESGETF华夏,0.0331
159793,线上消费ETF平安,0.0025
159795,智能汽车ETF汇添富,0.0730
159796,电池ETF汇添富,5.0305
159797,医疗器械ETF汇添富,0.0274
159798,消费ETF易方达,0.2058
159800,中证800ETF鹏华,0.0031
159801,芯片ETF广发,3.6155
159804,创中盘88ETF国寿,0.0038
159805,传媒ETF鹏华,0.5000
159806,新能源车ETF国泰,0.3642
159807,科技ETF易方达,0.7795
159808,创100ETF融通,0.0328
159810,创业板ETF浦银,0.0380
159934,黄金ETF易方达,6.8518
159937,黄金ETF博时,6.7081
506000,科创板基金,0.2314
512380,MSCI中国ETF银华,0.0721
512390,中国低波ETF平安,0.0002
512400,有色金属ETF南方,9.9356
512430,家居家电ETF华泰柏瑞,0.0113
512450,畜牧养殖ETF广发,0.0475
512460,电池ETF华夏,0.2640
512480,半导体ETF国联安,25.1512
512500,中证500ETF华夏,6.4751
512510,中证500ETF华泰柏瑞,0.1417
512520,MSCI中国ETF华泰柏瑞,0.0048
512530,沪深300红利ETF建信,0.0405
512550,富时A50ETF嘉实,0.1365
512560,军工ETF易方达,0.6591
512570,证券ETF易方达,2.4437
512580,环保ETF广发,0.1884
512600,消费ETF嘉实,0.1450
512620,农业ETF天弘,0.0764
512630,卫星ETF广发,2.5830
512640,金融地产ETF嘉实,0.0352
512650,长三角ETF汇添富,0.0470
512660,军工ETF国泰,4.3287
512670,国防ETF鹏华,3.3347
512680,军工ETF广发,0.9717
512690,酒ETF鹏华,18.1184
512700,银行ETF南方,0.9087
512710,军工龙头ETF富国,5.3746
512720,计算机ETF国泰,0.5697
512730,银行ETF鹏华,0.0952
512750,基本面50ETF嘉实,0.0915
512760,芯片ETF国泰,9.2645
512770,战略新兴ETF华夏,0.1158
512800,银行ETF华宝,9.0137
512810,军工ETF华宝,0.6121
512820,银行ETF汇添富,0.9502
512870,杭州湾区ETF南华,0.0005
512880,证券ETF国泰,28.4665
512890,红利低波ETF华泰柏瑞,9.2320
512900,证券ETF南方,0.4428
512910,A100ETF广发,0.1474
512930,AI人工智能ETF平安,1.9580
512940,有色ETF华安,0.5400
512950,央企改革ETF华夏,0.1375
512960,央企结构调整ETF博时,0.0750
512970,大湾区ETF平安,0.0073
512980,传媒ETF广发,2.6239
512990,MSCIA股ETF华夏,0.1631
513630,港股低波红利ETF摩根,4.8898
515000,科技ETF华宝,2.1281
515010,证券ETF华夏,0.5403
515020,银行ETF华夏,1.0594
515030,新能源车ETF华夏,3.3063
515050,通信ETF华夏,11.7710
515060,房地产ETF华夏,0.6376
515070,人工智能ETF华夏,3.2422
515080,中证红利ETF招商,4.0130
515090,可持续发展ETF博时,0.0093
515100,红利低波100ETF景顺,1.9088
515110,一带一路ETF易方达,0.1126
515120,创新药ETF广发,4.7751
515130,沪深300ETF博时,0.1071
515150,一带一路ETF富国,0.0332
515160,MSCI中国ETF招商,0.0424
515170,食品饮料ETF华夏,1.5223
515180,红利ETF易方达,5.9156
515190,中证500ETF中银证券,0.1531
515200,创新100ETF申万菱信,0.0336
515210,钢铁ETF国泰,0.6946
515220,煤炭ETF国泰,8.9459
515230,软件ETF国泰,2.4917
515250,智能汽车ETF富国,0.3913
515260,电子ETF华宝,0.9068
515290,银行ETF天弘,0.8413
515300,300红利低波ETF嘉实,1.1932
515310,沪深300ETF汇添富,0.5158
515320,电子50ETF华安,0.1631
515330,沪深300ETF天弘,0.1782
515350,沪深300ETF民生加银,0.0483
515360,沪深300ETF方正富邦,0.0065
515370,光伏ETF华夏,0.5215
515380,沪深300ETF泰康,0.2210
515390,沪深300ETF华安,2.1208
515400,大数据ETF富国,1.0607
515450,红利低波50ETF南方,2.4569
515460,红利质量ETF南方,0.2971
515530,中证500ETF泰康,0.1034
515550,中证500ETF国联,0.0149
515560,证券ETF建信,0.1305
515580,科技100ETF华泰柏瑞,0.2248
515590,500等权ETF前海开源,0.0199
515600,央企创新ETF广发,0.0877
515630,证券保险ETF鹏华,0.3882
515640,家电ETF华夏,0.0160
515650,消费50ETF富国,1.0051
515660,沪深300ETF国联安,0.0193
515680,央企创新ETF嘉实,0.0655
515700,新能源车ETF平安,0.7461
515710,食品饮料ETF华宝,0.4572
515720,金融科技ETF富国,0.1904
515730,家居家电ETF永赢,0.0095
515750,科技50ETF富国,0.1266
518600,金ETF广发,1.5013
518660,黄金ETF工银,1.8923
518680,金ETF富国,1.6128
518800,黄金ETF国泰,5.0632
518850,黄金ETF华夏,4.7411
518860,上海金ETF建信,0.3335
518880,黄金ETF华安,32.6257
518890,上海金ETF中银,0.4372
588270,科创200ETF易方达,0.3388
588280,科创50ETF华安,0.2671
588290,科创芯片ETF华安,9.8084
588300,科创创业50ETF招商,0.9433
588310,科创创业ETF方正富邦,0.0713
588320,双创50增强ETF广发,0.1430
588330,双创50ETF华宝,1.3455
588350,科创创业50ETF鹏扬,0.1579
588360,科创创业ETF国泰,0.4506
588370,科创50增强ETF南方,0.1235
588380,科创创业ETF富国,1.6253
588390,科创创业ETF博时,0.0803
588400,科创创业ETF嘉实,0.4561
588410,科创创业人工智能ETF鹏华,0.2690
588420,科创创业人工智能ETF摩根,0.3691
588430,科创创业人工智能ETF工银,0.2332
588450,科创50增强ETF招商,0.2368
588460,科创50增强ETF鹏华,1.0344
588470,科创创业人工智能ETF华安,0.5314
588480,科创创业人工智能ETF中金,0.3367
588500,科创100增强ETF易方达,0.0984
588510,N科创创业人工智能ETF华夏,0.9135
588520,科创增强ETF永赢,0.0562
588550,科创综指增强ETF易方达,0.0827
588660,科创创业50ETF兴银,0.0681
588670,科创综指增强ETF嘉实,0.0532
588680,科创100增强ETF广发,0.0813
588690,科创增强ETF银华,0.0099
588700,科创医药ETF嘉实,0.3982
588710,科创半导体设备ETF华泰柏瑞,6.0132
588720,科创50ETF中银,0.1610
588730,科创人工智能ETF易方达,1.9545
588750,科创芯片ETF汇添富,4.8289
588760,科创人工智能ETF广发,4.3214
588770,科创信息ETF摩根,0.3906
588780,科创芯片设计ETF国联安,4.0030
588790,科创AIETF博时,6.1597
588800,科创100ETF华夏,3.9733
588810,科创芯片ETF富国,1.4706
588820,科创200ETF华夏,0.4014
588830,科创新能源ETF鹏华,1.4983
588840,科创50ETF万家,0.0711
588850,科创机械ETF嘉实,0.3556
588860,科创医药ETF工银,0.1752
588870,科创50ETF汇添富,1.1548
588880,科创100ETF华泰柏瑞,0.1768
588890,科创芯片ETF南方,2.6670
588900,科创100ETF南方,0.1201
588910,科创价值ETF建信,0.2136
588920,科创芯片ETF鹏华,0.5636
588930,科创人工智能ETF银华,1.2076
588940,科创50ETF富国,1.1864
588950,科创50ETF景顺,0.6030
588960,科创新能源ETF富国,0.4718
588980,科创100ETF广发,0.0321
588990,科创芯片ETF博时,1.5558
589000,科创综指ETF华夏,1.6509
589010,科创人工智能ETF华夏,2.0752
589020,科创半导体设备ETF鹏华,2.7765
589030,科创芯片设计ETF易方达,1.3791
589050,科创综指ETF兴业,0.0501
589060,科创综指ETF东财,0.0885
589070,科创芯片设计ETF天弘,1.1371
589080,科创综指ETF汇添富,0.3158
589090,科创AIETF鹏华,0.1039
589100,科创芯片ETF国泰,1.0303
589110,科创人工智能ETF国泰,0.1432
589120,科创创新药ETF汇添富,0.5386
589130,科创芯片ETF易方达,2.4542
589150,科创50ETF平安,0.1664
589160,科创芯片ETF广发,0.5524
589170,科创芯片设计ETF鹏华,0.1425
589180,科创新材料ETF汇添富,0.1051
589190,科创芯片ETF华宝,1.1004
589200,科创200ETF工银,0.0751
589210,科创芯片设计ETF广发,0.0909
589220,科创200ETF国泰,0.3670
589230,科创人工智能ETF南方,0.5430
589250,科创芯片设计ETF浦银,0.2153
589260,科创芯片设计ETF国泰,0.2341
589270,科创100ETF前海开源,0.0468
589280,科创增强ETF华宝,0.2967
589300,科创综指ETF嘉实,0.0340
589320,科创200ETF嘉实,0.3944
589330,N科创200ETF东财,0.2692
589380,科创AIETF富国,0.1331
589500,科创综指ETF工银,0.1661
589520,科创人工智能ETF华宝,0.6568
589550,科创价值ETF华夏,0.0350
589560,科创人工智能ETF汇添富,0.1499
589580,科创综指ETF兴银,0.0147
589600,科创综指ETF富国,0.1281
589630,科创综指ETF国泰,0.4082
589660,科创综指ETF南方,0.5066
589680,科创综指ETF鹏华,1.5792
589700,科创成长ETF南方,0.0669
589720,科创创新药ETF国泰,2.8279
589770,科创综指ETF招商,0.1863
589780,科创200ETF富国,0.0902
589800,科创综指ETF易方达,1.7695
589820,科创200ETF建信,0.0936
589850,科创50ETF东财,1.8453
589860,科创综指ETF天弘,0.2588
589880,科创综指ETF建信,0.2260
589890,科创综指ETF景顺,0.2201
589900,科创综指ETF博时,0.2365
589950,科创100ETF富国,0.1050
589960,科创新能源ETF易方达,0.6493
589980,科创100ETF汇添富,0.0598
589990,科创综指ETF华泰柏瑞,0.1191
